[Node],name,node_id,QEM_reference_node_id,control_type,node_type,control_type_name,x,y,geometry,instruction,capacity,cost,,,,,
,,0,757,768,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,757,800,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,758,212,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,758,749,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,758,759,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,758,760,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,758,763,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,759,213,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,759,750,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,759,757,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,759,758,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,759,761,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,760,214,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,760,758,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,760,761,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,760,765,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,760,769,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,761,215,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,761,757,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,761,759,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,761,760,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,761,770,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,762,216,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,762,422,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,762,753,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,762,763,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,762,764,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,763,217,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,763,754,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,763,758,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,763,762,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,763,765,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,764,218,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,764,423,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,764,762,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,764,765,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,764,773,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,765,219,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,765,760,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,765,763,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,765,764,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,765,774,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,766,220,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,766,422,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,766,756,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,766,767,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,767,221,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,767,423,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,767,766,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,767,777,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,768,222,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,768,584,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,768,757,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,768,770,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,768,772,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,768,808,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,769,223,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,769,760,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,769,770,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,769,771,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,769,774,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,770,224,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,770,761,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,770,768,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,770,769,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,770,772,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,771,225,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,771,585,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,771,769,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,771,772,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,771,776,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,772,226,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,772,586,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,772,768,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,772,770,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,772,771,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,773,227,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,773,424,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,773,764,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,773,774,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,773,775,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,774,228,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,774,765,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,774,769,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,774,773,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,774,776,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,775,229,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,775,425,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,775,589,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,775,773,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,775,776,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,776,230,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,776,590,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,776,771,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,776,774,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,776,775,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,777,231,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,777,424,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,777,767,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,777,778,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,777,779,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,778,232,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,778,429,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,778,597,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,778,777,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,778,779,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,779,233,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,779,425,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,779,427,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,779,777,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,779,778,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,780,234,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,780,781,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,780,785,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,780,914,3,12,12,12,2,12,,,-1,-1,-1,-1,0
,,0,780,916,3,7,7,7,2,7,,,-1,-1,-1,-1,0
,,0,781,235,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,781,780,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,781,782,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,781,786,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,781,917,3,7,7,7,2,7,,,-1,-1,-1,-1,0
,,0,782,236,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,782,781,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,782,783,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,782,787,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,782,917,3,7,7,7,2,7,,,-1,-1,-1,-1,0
,,0,782,918,3,7,7,7,2,7,,,-1,-1,-1,-1,0
,,0,783,237,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,783,782,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,783,784,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,783,788,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,783,789,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,783,918,3,7,7,7,2,7,,,-1,-1,-1,-1,0
,,0,783,919,3,7,7,7,2,7,,,-1,-1,-1,-1,0
,,0,784,238,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,784,738,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,784,783,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,784,792,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,784,919,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,785,239,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,785,780,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,785,786,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,785,793,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,785,914,3,8,8,8,2,8,,,-1,-1,-1,-1,0
,,0,786,240,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,786,781,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,786,785,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,786,787,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,786,794,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,787,241,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,787,782,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,787,786,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,787,789,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,787,791,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,787,795,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,788,242,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,788,783,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,788,789,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,788,790,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,788,792,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,789,243,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,789,783,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,789,787,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,789,788,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,789,791,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,790,244,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,790,788,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,790,791,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,790,792,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,790,796,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,791,245,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,791,787,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,791,789,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,791,790,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,791,797,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,792,246,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,792,746,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,792,784,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,792,788,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,792,790,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,792,800,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,793,247,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,793,785,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,793,794,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,793,801,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,793,914,3,8,8,8,2,8,,,-1,-1,-1,-1,0
,,0,794,248,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,794,786,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,794,793,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,794,795,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,794,802,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,795,249,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,795,787,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,795,794,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,795,797,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,795,799,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,795,803,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,796,250,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,796,790,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,796,797,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,796,798,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,796,800,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,797,251,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,797,791,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,797,795,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,797,796,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,797,799,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,798,252,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,798,796,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,798,799,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,798,800,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,798,804,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,799,253,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,799,795,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,799,797,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,799,798,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,799,805,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,800,254,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,800,757,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,800,792,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,800,796,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,800,798,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,800,808,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,801,255,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,801,389,3,8,8,8,2,8,,,-1,-1,-1,-1,0
,,0,801,793,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,801,802,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,801,913,3,21,21,21,2,21,,,-1,-1,-1,-1,0
,,0,802,256,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,802,388,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,802,794,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,802,801,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,802,803,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,803,257,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,803,709,3,7,7,7,2,7,,,-1,-1,-1,-1,0
,,0,803,795,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,803,802,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,803,805,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,803,807,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,804,258,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,804,798,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,804,805,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,804,806,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,804,808,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,805,259,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,805,799,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,805,803,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,805,804,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,805,807,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,806,260,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,806,710,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,806,804,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,806,807,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,806,808,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,807,261,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,807,711,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,807,803,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,807,805,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,807,806,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,808,262,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,808,584,3,7,7,7,2,7,,,-1,-1,-1,-1,0
,,0,808,768,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,808,800,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,808,804,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,808,806,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,809,263,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,809,697,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,809,810,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,809,811,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,809,814,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,810,264,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,810,698,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,810,809,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,810,812,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,810,866,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,811,265,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,811,809,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,811,812,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,811,816,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,811,817,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,812,266,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,812,810,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,812,811,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,812,818,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,812,866,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,813,267,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,813,472,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,813,473,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,813,701,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,813,814,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,814,268,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,814,702,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,814,809,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,814,813,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,814,816,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,815,269,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,815,471,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,815,472,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,815,638,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,815,821,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,816,270,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,816,471,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,816,811,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,816,814,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,816,822,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,817,271,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,817,470,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,817,811,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,817,818,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,817,819,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,818,272,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,818,812,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,818,817,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,818,820,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,818,869,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,819,273,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,819,469,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,819,817,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,819,820,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,819,829,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,820,274,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,820,818,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,820,819,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,820,830,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,820,869,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,821,275,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,821,815,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,821,822,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,821,823,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,821,826,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,822,276,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,822,470,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,822,816,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,822,821,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,822,824,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,823,277,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,823,821,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,823,824,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,823,828,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,823,833,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,824,278,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,824,469,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,824,822,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,824,823,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,824,834,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,825,279,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,825,638,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,825,649,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,825,826,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,825,827,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,826,280,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,826,638,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,826,821,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,826,825,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,826,828,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,827,281,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,827,651,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,827,825,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,827,828,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,827,837,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,828,282,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,828,823,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,828,826,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,828,827,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,828,838,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,829,283,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,829,457,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,829,468,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,829,819,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,829,834,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,830,284,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,830,468,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,830,820,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,830,832,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,830,872,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,831,285,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,831,457,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,831,836,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,831,845,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,832,286,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,832,459,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,832,830,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,832,872,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,833,287,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,833,455,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,833,823,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,833,834,3,3,3,3,2,3,,,-1,-1,-1,-1,0
